model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_1,7042,1,0.26731133460998535,4,4,1,0,0.875133216381073,789138,0.18529295921325684,0.08201837539672852,0.3068271516297489,worker1,0.18529295921325684,787827,1311,0.0,0,0,0.0,0,0
model_1,7043,1,0.2683854103088379,8,8,1,0,0.9989394545555115,789139,0.18537259101867676,0.08301281929016113,0.30930451545274457,worker1,0.18537259101867676,787827,1312,0.0,0,0,0.0,0,0
model_1,7044,1,1.3214457035064697,4,4,1,1,0.7914581298828125,2889202,0.2715153694152832,1.0499303340911865,0.7945315734919608,worker1->worker2,0.18010234832763672,787827,1050072,0.09141302108764648,1049991,1312,0.0,0,0
model_1,7045,1,1.6230559349060059,5,5,1,3,0.7065170407295227,3940680,0.4548194408416748,1.168236494064331,0.7197758678181265,worker1->worker2->worker3,0.1826944351196289,787827,1050072,0.09175372123718262,1049991,525780,0.18037128448486328,525698,1312
model_1,7046,1,1.2124075889587402,2,2,1,2,0.9959672689437866,3940680,0.3643333911895752,0.848074197769165,0.6994959496232798,worker1->worker2->worker3,0.18223023414611816,787827,1050072,0.09131360054016113,1049991,525780,0.0907895565032959,525698,1312
model_1,7047,1,0.4652276039123535,9,9,1,1,0.9995458722114563,2889202,0.2758939266204834,0.18933367729187012,0.4069699985548141,worker1->worker2,0.1841285228729248,787827,1050072,0.0917654037475586,1049991,1312,0.0,0,0
model_1,7048,1,0.27092671394348145,0,0,1,0,0.9370742440223694,789139,0.18561458587646484,0.0853121280670166,0.3148900557839185,worker1,0.18561458587646484,787827,1312,0.0,0,0,0.0,0,0
model_1,7049,1,0.4954335689544678,6,2,0,0,0.7379069328308105,789139,0.18576669692993164,0.30966687202453613,0.6250421679702445,worker1,0.18576669692993164,787827,1312,0.0,0,0,0.0,0,0
model_1,7050,1,0.26903295516967773,7,4,0,0,0.7600836157798767,789139,0.18553566932678223,0.08349728584289551,0.3103608098503553,worker1,0.18553566932678223,787827,1312,0.0,0,0,0.0,0,0
model_1,7051,1,1.1153600215911865,2,4,0,1,0.815356433391571,2889201,0.27544069290161133,0.8399193286895752,0.7530477266805169,worker1->worker2,0.1828153133392334,787827,1050072,0.09262537956237793,1049991,1311,0.0,0,0
model_1,7052,1,0.2712864875793457,3,3,1,0,0.7723796367645264,789139,0.1870133876800537,0.08427309989929199,0.31064245274893704,worker1,0.1870133876800537,787827,1312,0.0,0,0,0.0,0,0
model_1,7053,1,0.47036314010620117,5,5,1,1,0.9949620962142944,2889202,0.28224849700927734,0.18811464309692383,0.39993491635941175,worker1->worker2,0.19047832489013672,787827,1050072,0.09177017211914062,1049991,1312,0.0,0,0
model_1,7054,1,0.9061019420623779,9,9,1,0,0.9649064540863037,789139,0.18370771408081055,0.7223942279815674,0.7972549163037069,worker1,0.18370771408081055,787827,1312,0.0,0,0,0.0,0,0
model_1,7055,1,1.1272635459899902,2,2,1,1,0.9130761623382568,2889202,0.28182506561279297,0.8454384803771973,0.7499918571701107,worker1->worker2,0.1890549659729004,787827,1050072,0.09277009963989258,1049991,1312,0.0,0,0
model_1,7056,1,0.2674899101257324,6,6,1,0,0.9839787483215332,789139,0.1833639144897461,0.08412599563598633,0.3145015660457745,worker1,0.1833639144897461,787827,1312,0.0,0,0,0.0,0,0
model_1,7057,1,0.8885083198547363,4,6,0,1,0.7455844283103943,2889202,0.273374080657959,0.6151342391967773,0.6923224301347529,worker1->worker2,0.1808311939239502,787827,1050072,0.09254288673400879,1049991,1312,0.0,0,0
model_1,7058,1,0.5499608516693115,4,4,1,0,0.8533902764320374,789139,0.18161344528198242,0.3683474063873291,0.6697702304978144,worker1,0.18161344528198242,787827,1312,0.0,0,0,0.0,0,0
model_1,7059,1,0.8340306282043457,3,3,1,1,0.7447083592414856,2889202,0.27852630615234375,0.555504322052002,0.6660478683474654,worker1->worker2,0.1862168312072754,787827,1050072,0.09230947494506836,1049991,1312,0.0,0,0
model_1,7060,1,0.272503137588501,8,8,1,0,0.9820881485939026,789139,0.18981361389160156,0.08268952369689941,0.303444299499283,worker1,0.18981361389160156,787827,1312,0.0,0,0,0.0,0,0
model_1,7061,1,0.9264750480651855,6,6,1,0,0.8011872172355652,789139,0.18834185600280762,0.7381331920623779,0.796711356235515,worker1,0.18834185600280762,787827,1312,0.0,0,0,0.0,0,0
model_1,7062,1,0.2683732509613037,9,9,1,0,0.9966729879379272,789139,0.1836986541748047,0.08467459678649902,0.3155105677752814,worker1,0.1836986541748047,787827,1312,0.0,0,0,0.0,0,0
model_1,7063,1,0.49646854400634766,7,3,0,0,0.7772456407546997,789139,0.1935558319091797,0.30291271209716797,0.6101347522498728,worker1,0.1935558319091797,787827,1312,0.0,0,0,0.0,0,0
model_1,7064,1,0.7292065620422363,7,7,1,0,0.9928695559501648,789139,0.18401217460632324,0.5451943874359131,0.7476542530130645,worker1,0.18401217460632324,787827,1312,0.0,0,0,0.0,0,0
model_1,7065,1,0.9429142475128174,1,1,1,0,0.9887154698371887,789139,0.19417834281921387,0.7487359046936035,0.7940657452876442,worker1,0.19417834281921387,787827,1312,0.0,0,0,0.0,0,0
model_1,7066,1,0.26432180404663086,4,4,1,0,0.9784479737281799,789139,0.17957592010498047,0.08474588394165039,0.3206163193661457,worker1,0.17957592010498047,787827,1312,0.0,0,0,0.0,0,0
model_1,7067,1,0.509441614151001,3,3,1,0,0.5457106232643127,789139,0.1923084259033203,0.31713318824768066,0.6225113525054136,worker1,0.1923084259033203,787827,1312,0.0,0,0,0.0,0,0
model_1,7068,1,1.3959519863128662,3,3,1,1,0.723985493183136,2889201,0.2825348377227783,1.113417148590088,0.7976041866102869,worker1->worker2,0.1902010440826416,787827,1050072,0.09233379364013672,1049991,1311,0.0,0,0
model_1,7069,1,0.271648645401001,4,4,1,0,0.9626893997192383,789139,0.18693923950195312,0.08470940589904785,0.31183444987918835,worker1,0.18693923950195312,787827,1312,0.0,0,0,0.0,0,0
model_1,7070,1,0.27698683738708496,1,1,1,0,0.6231306791305542,789139,0.19392943382263184,0.08305740356445312,0.29986047116160125,worker1,0.19392943382263184,787827,1312,0.0,0,0,0.0,0,0
model_1,7071,1,1.272416114807129,3,5,0,2,0.8020823001861572,3940680,0.37177419662475586,0.900641918182373,0.7078202701943076,worker1->worker2->worker3,0.19388985633850098,787827,1050072,0.09272646903991699,1049991,525780,0.08515787124633789,525698,1312
model_1,7072,1,0.2663142681121826,6,6,1,0,0.5515027046203613,789139,0.18178653717041016,0.08452773094177246,0.3173984313381432,worker1,0.18178653717041016,787827,1312,0.0,0,0,0.0,0,0
model_1,7073,1,1.3669588565826416,6,5,0,3,0.8416349291801453,3940680,0.46088075637817383,0.9060781002044678,0.6628422617412475,worker1->worker2->worker3,0.1885530948638916,787827,1050072,0.09271717071533203,1049991,525780,0.1796104907989502,525698,1312
model_1,7074,1,0.6134219169616699,3,5,0,2,0.8057912588119507,3940680,0.37009668350219727,0.24332523345947266,0.3966686333358986,worker1->worker2->worker3,0.1881871223449707,787827,1050072,0.09232234954833984,1049991,525780,0.08958721160888672,525698,1312
model_1,7075,1,0.2668318748474121,8,8,1,0,0.7084192633628845,789139,0.18364644050598145,0.08318543434143066,0.3117522387046161,worker1,0.18364644050598145,787827,1312,0.0,0,0,0.0,0,0
model_1,7076,1,0.46683621406555176,4,4,1,1,0.9789066314697266,2889202,0.2773323059082031,0.18950390815734863,0.40593232154594383,worker1->worker2,0.18562698364257812,787827,1050072,0.091705322265625,1049991,1312,0.0,0,0
model_1,7077,1,0.27310657501220703,0,0,1,0,0.783290684223175,789138,0.18949127197265625,0.08361530303955078,0.3061636397286057,worker1,0.18949127197265625,787827,1311,0.0,0,0,0.0,0,0
model_1,7078,1,0.557530403137207,1,1,1,0,0.977609395980835,789138,0.18472695350646973,0.3728034496307373,0.6686692735194052,worker1,0.18472695350646973,787827,1311,0.0,0,0,0.0,0,0
model_1,7079,1,0.44297242164611816,8,8,1,0,0.9962848424911499,789139,0.18457317352294922,0.25839924812316895,0.5833303282469331,worker1,0.18457317352294922,787827,1312,0.0,0,0,0.0,0,0
model_1,7080,1,0.7350592613220215,9,9,1,0,0.9980385899543762,789139,0.18374037742614746,0.551318883895874,0.7500332461689061,worker1,0.18374037742614746,787827,1312,0.0,0,0,0.0,0,0
model_1,7081,1,0.5165538787841797,5,5,1,0,0.9923880100250244,789139,0.1837902069091797,0.332763671875,0.6441993479135819,worker1,0.1837902069091797,787827,1312,0.0,0,0,0.0,0,0
model_1,7082,1,1.6391394138336182,8,0,0,2,0.9348257184028625,3940680,0.372556209564209,1.2665832042694092,0.772712310850439,worker1->worker2->worker3,0.1943223476409912,787827,1050072,0.09239697456359863,1049991,525780,0.08583688735961914,525698,1312
model_1,7083,1,0.2610478401184082,4,4,1,0,0.8672604560852051,789139,0.17743611335754395,0.08361172676086426,0.3202927353198516,worker1,0.17743611335754395,787827,1312,0.0,0,0,0.0,0,0
model_1,7084,1,0.48607945442199707,3,3,1,1,0.9835788011550903,2889202,0.2950894832611084,0.19098997116088867,0.3929192427768772,worker1->worker2,0.18784785270690918,787827,1050072,0.10724163055419922,1049991,1312,0.0,0,0
model_1,7085,1,0.48638176918029785,8,8,1,0,0.9984312653541565,789139,0.1842210292816162,0.30216073989868164,0.6212419112828077,worker1,0.1842210292816162,787827,1312,0.0,0,0,0.0,0,0
model_1,7086,1,0.2720179557800293,9,9,1,0,0.8995276689529419,789139,0.1881103515625,0.0839076042175293,0.3084634761588394,worker1,0.1881103515625,787827,1312,0.0,0,0,0.0,0,0
model_1,7087,1,1.0021252632141113,0,0,1,0,0.8096984028816223,789139,0.19115519523620605,0.8109700679779053,0.8092501983004451,worker1,0.19115519523620605,787827,1312,0.0,0,0,0.0,0,0
model_1,7088,1,0.26746463775634766,3,5,0,0,0.5044144988059998,789139,0.18346238136291504,0.08400225639343262,0.3140686451042406,worker1,0.18346238136291504,787827,1312,0.0,0,0,0.0,0,0
model_1,7089,1,1.010396957397461,9,9,1,0,0.9955540299415588,789139,0.18509554862976074,0.8253014087677002,0.8168090795655975,worker1,0.18509554862976074,787827,1312,0.0,0,0,0.0,0,0
model_1,7090,1,0.2835683822631836,9,9,1,0,0.9994351267814636,789139,0.19972491264343262,0.08384346961975098,0.29567284247485226,worker1,0.19972491264343262,787827,1312,0.0,0,0,0.0,0,0
model_1,7091,1,1.3279705047607422,0,0,1,1,0.8738699555397034,2889202,0.27225708961486816,1.055713415145874,0.7949825778216962,worker1->worker2,0.18020844459533691,787827,1050072,0.09204864501953125,1049991,1312,0.0,0,0
model_1,7092,1,0.8366503715515137,3,1,0,1,0.5290817022323608,2889202,0.2759275436401367,0.560722827911377,0.6701996998717074,worker1->worker2,0.18269014358520508,787827,1050072,0.09323740005493164,1049991,1312,0.0,0,0
model_1,7093,1,0.27242398262023926,1,8,0,0,0.9751937389373779,789139,0.18877267837524414,0.08365130424499512,0.3070629224358913,worker1,0.18877267837524414,787827,1312,0.0,0,0,0.0,0,0
model_1,7094,1,0.4411146640777588,7,7,1,0,0.9299665689468384,789139,0.1854095458984375,0.2557051181793213,0.579679477928773,worker1,0.1854095458984375,787827,1312,0.0,0,0,0.0,0,0
model_1,7095,1,0.2714254856109619,0,0,1,0,0.9858323335647583,789139,0.18697047233581543,0.08445501327514648,0.3111535863518619,worker1,0.18697047233581543,787827,1312,0.0,0,0,0.0,0,0
model_1,7096,1,0.6361968517303467,6,6,1,1,0.901919960975647,2889201,0.27715182304382324,0.35904502868652344,0.5643615300987145,worker1->worker2,0.18475770950317383,787827,1050072,0.09239411354064941,1049991,1311,0.0,0,0
model_1,7097,1,0.9601609706878662,2,2,1,1,0.9475896954536438,2889202,0.27616143226623535,0.6839995384216309,0.7123800688665867,worker1->worker2,0.1834423542022705,787827,1050072,0.09271907806396484,1049991,1312,0.0,0,0
model_1,7098,1,1.3331842422485352,9,9,1,1,0.9870675206184387,2889202,0.28558826446533203,1.0475959777832031,0.7857848484740101,worker1->worker2,0.19100642204284668,787827,1050072,0.09458184242248535,1049991,1312,0.0,0,0
model_1,7099,1,0.2636892795562744,7,7,1,0,0.9716630578041077,789139,0.17904996871948242,0.08463931083679199,0.32098123586677313,worker1,0.17904996871948242,787827,1312,0.0,0,0,0.0,0,0
model_1,7100,1,0.6607253551483154,4,4,1,2,0.9782128930091858,3940680,0.4120802879333496,0.24864506721496582,0.3763213645087853,worker1->worker2->worker3,0.1900804042816162,787827,1050072,0.09349775314331055,1049991,525780,0.12850213050842285,525698,1312
model_1,7101,1,0.912109375,6,6,1,0,0.7754758596420288,789139,0.17919659614562988,0.7329127788543701,0.8035360658960118,worker1,0.17919659614562988,787827,1312,0.0,0,0,0.0,0,0
model_1,7102,1,0.6374402046203613,4,4,1,1,0.7752416133880615,2889202,0.2768588066101074,0.3605813980102539,0.5656709372842343,worker1->worker2,0.18482542037963867,787827,1050072,0.09203338623046875,1049991,1312,0.0,0,0
model_1,7103,1,0.4726545810699463,1,9,0,1,0.8665392994880676,2889202,0.283233642578125,0.1894209384918213,0.40075976427231463,worker1->worker2,0.18625950813293457,787827,1050072,0.09697413444519043,1049991,1312,0.0,0,0
model_1,7104,1,0.4659731388092041,9,9,1,1,0.971724808216095,2889201,0.2753901481628418,0.1905829906463623,0.40899995036923753,worker1->worker2,0.18355154991149902,787827,1050072,0.09183859825134277,1049991,1311,0.0,0,0
model_1,7105,1,0.2698097229003906,0,0,1,0,0.9924930930137634,789139,0.18549466133117676,0.08431506156921387,0.31249823269097543,worker1,0.18549466133117676,787827,1312,0.0,0,0,0.0,0,0
model_1,7106,1,0.43903636932373047,0,0,1,0,0.9955260157585144,789139,0.18036532402038574,0.2586710453033447,0.5891790825935186,worker1,0.18036532402038574,787827,1312,0.0,0,0,0.0,0,0
model_1,7107,1,0.2698671817779541,4,3,0,0,0.7959762215614319,789139,0.18591666221618652,0.08395051956176758,0.3110808769287175,worker1,0.18591666221618652,787827,1312,0.0,0,0,0.0,0,0
model_1,7108,1,0.4939298629760742,8,3,0,0,0.9937811493873596,789139,0.1822803020477295,0.3116495609283447,0.6309591387136698,worker1,0.1822803020477295,787827,1312,0.0,0,0,0.0,0,0
model_1,7109,1,0.497699499130249,0,8,0,0,0.7360754013061523,789139,0.1946403980255127,0.30305910110473633,0.6089198434684884,worker1,0.1946403980255127,787827,1312,0.0,0,0,0.0,0,0
model_1,7110,1,0.5086760520935059,3,3,1,0,0.7823668718338013,789139,0.19411706924438477,0.3145589828491211,0.6183876389590643,worker1,0.19411706924438477,787827,1312,0.0,0,0,0.0,0,0
model_1,7111,1,0.934135913848877,6,6,1,0,0.9387165904045105,789139,0.1807239055633545,0.7534120082855225,0.8065336072791311,worker1,0.1807239055633545,787827,1312,0.0,0,0,0.0,0,0
model_1,7112,1,1.1216552257537842,2,2,1,1,0.8320943117141724,2889202,0.280484676361084,0.8411705493927002,0.7499368166607611,worker1->worker2,0.1878190040588379,787827,1050072,0.0926656723022461,1049991,1312,0.0,0,0
model_1,7113,1,0.266660213470459,9,9,1,0,0.968285083770752,789138,0.18178272247314453,0.08487749099731445,0.3182982938949657,worker1,0.18178272247314453,787827,1311,0.0,0,0,0.0,0,0
model_1,7114,1,1.8471810817718506,4,4,1,2,0.9145897626876831,3940680,0.35570359230041504,1.4914774894714355,0.8074343680700663,worker1->worker2->worker3,0.17963647842407227,787827,1050072,0.09169769287109375,1049991,525780,0.08436942100524902,525698,1312
model_1,7115,1,1.614086389541626,5,5,1,3,0.7347863912582397,3940680,0.45350050926208496,1.160585880279541,0.7190357887901703,worker1->worker2->worker3,0.18054604530334473,787827,1050072,0.09251284599304199,1049991,525780,0.18044161796569824,525698,1312
model_1,7116,1,1.128159761428833,3,6,0,1,0.6662047505378723,2889202,0.27649736404418945,0.8516623973846436,0.7549129356519497,worker1->worker2,0.18324995040893555,787827,1050072,0.0932474136352539,1049991,1312,0.0,0,0
model_1,7117,1,0.8563871383666992,0,0,1,1,0.9760436415672302,2889202,0.28549861907958984,0.5708885192871094,0.6666243497957097,worker1->worker2,0.17941546440124512,787827,1050072,0.10608315467834473,1049991,1312,0.0,0,0
model_1,7118,1,0.4671447277069092,6,6,1,1,0.99988853931427,2889200,0.2779386043548584,0.18920612335205078,0.4050267767781817,worker1->worker2,0.18561029434204102,787827,1050072,0.09232831001281738,1049991,1310,0.0,0,0
model_1,7119,1,0.26909375190734863,0,0,1,0,0.9827951788902283,789139,0.1845095157623291,0.08458423614501953,0.3143299892527517,worker1,0.1845095157623291,787827,1312,0.0,0,0,0.0,0,0
model_1,7120,1,1.1155014038085938,4,4,1,1,0.9636512398719788,2889202,0.2801485061645508,0.835352897644043,0.7488586700043088,worker1->worker2,0.18807601928710938,787827,1050072,0.0920724868774414,1049991,1312,0.0,0,0
model_1,7121,1,0.2616560459136963,5,5,1,0,0.8285921216011047,789139,0.17693281173706055,0.08472323417663574,0.3237962030679794,worker1,0.17693281173706055,787827,1312,0.0,0,0,0.0,0,0
model_1,7122,1,0.7231285572052002,5,5,1,0,0.9725508689880371,789139,0.17681455612182617,0.546314001083374,0.7554866913219526,worker1,0.17681455612182617,787827,1312,0.0,0,0,0.0,0,0
model_1,7123,1,0.4944586753845215,4,3,0,0,0.7985789775848389,789139,0.1834557056427002,0.3110029697418213,0.6289766672613566,worker1,0.1834557056427002,787827,1312,0.0,0,0,0.0,0,0
model_1,7124,1,0.861283540725708,8,8,1,0,0.8839967846870422,789139,0.18150997161865234,0.6797735691070557,0.7892564259782393,worker1,0.18150997161865234,787827,1312,0.0,0,0,0.0,0,0
model_1,7125,1,0.8750960826873779,4,7,0,1,0.7011714577674866,2889202,0.29041457176208496,0.584681510925293,0.6681340740662033,worker1->worker2,0.18337392807006836,787827,1050072,0.1070406436920166,1049991,1312,0.0,0,0
model_1,7126,1,0.7023332118988037,7,7,1,0,0.9922622442245483,789139,0.18319392204284668,0.519139289855957,0.739163805812956,worker1,0.18319392204284668,787827,1312,0.0,0,0,0.0,0,0
model_1,7127,1,0.4508640766143799,7,7,1,0,0.7156402468681335,789139,0.18568134307861328,0.2651827335357666,0.5881655853512923,worker1,0.18568134307861328,787827,1312,0.0,0,0,0.0,0,0
model_1,7128,1,0.4829235076904297,6,6,1,0,0.9178712368011475,789139,0.18590569496154785,0.29701781272888184,0.6150411152055167,worker1,0.18590569496154785,787827,1312,0.0,0,0,0.0,0,0
model_1,7129,1,0.26685094833374023,6,6,1,0,0.9369145035743713,789139,0.1819472312927246,0.08490371704101562,0.31816906618158164,worker1,0.1819472312927246,787827,1312,0.0,0,0,0.0,0,0
model_1,7130,1,0.5588245391845703,8,8,1,0,0.9611533284187317,789139,0.1887362003326416,0.3700883388519287,0.6622621465262727,worker1,0.1887362003326416,787827,1312,0.0,0,0,0.0,0,0
model_1,7131,1,0.44812536239624023,2,2,1,0,0.7918648719787598,789139,0.19094014167785645,0.2571852207183838,0.5739135570081305,worker1,0.19094014167785645,787827,1312,0.0,0,0,0.0,0,0
model_1,7132,1,0.2741544246673584,1,1,1,0,0.9990967512130737,789139,0.18957209587097168,0.08458232879638672,0.3085207502998121,worker1,0.18957209587097168,787827,1312,0.0,0,0,0.0,0,0
model_1,7133,1,0.2677335739135742,3,3,1,0,0.9037237763404846,789139,0.1841259002685547,0.08360767364501953,0.3122793769301736,worker1,0.1841259002685547,787827,1312,0.0,0,0,0.0,0,0
model_1,7134,1,0.5072133541107178,8,8,1,0,0.7892030477523804,789139,0.19038152694702148,0.3168318271636963,0.6246519824368351,worker1,0.19038152694702148,787827,1312,0.0,0,0,0.0,0,0
model_1,7135,1,0.27115416526794434,5,5,1,0,0.7890709638595581,789139,0.18743181228637695,0.08372235298156738,0.30876292421632584,worker1,0.18743181228637695,787827,1312,0.0,0,0,0.0,0,0
model_1,7136,1,0.9528598785400391,5,3,0,0,0.8050234317779541,789139,0.19525909423828125,0.7576007843017578,0.795080999173294,worker1,0.19525909423828125,787827,1312,0.0,0,0,0.0,0,0
model_1,7137,1,0.2673802375793457,5,5,1,0,0.8680814504623413,789139,0.18307161331176758,0.08430862426757812,0.31531359621355465,worker1,0.18307161331176758,787827,1312,0.0,0,0,0.0,0,0
model_1,7138,1,0.2788970470428467,7,7,1,0,0.7718849182128906,789139,0.19485902786254883,0.08403801918029785,0.30132272848119174,worker1,0.19485902786254883,787827,1312,0.0,0,0,0.0,0,0
model_1,7139,1,0.4702591896057129,7,7,1,0,0.9332150220870972,789139,0.19957613945007324,0.27068305015563965,0.5756039565810354,worker1,0.19957613945007324,787827,1312,0.0,0,0,0.0,0,0
model_1,7140,1,0.5102317333221436,4,4,1,0,0.7834140658378601,789139,0.19226598739624023,0.3179657459259033,0.6231790873837127,worker1,0.19226598739624023,787827,1312,0.0,0,0,0.0,0,0
model_1,7141,1,0.668271541595459,4,4,1,2,0.9800792336463928,3940680,0.41588592529296875,0.25238561630249023,0.3776692565718636,worker1->worker2->worker3,0.19366717338562012,787827,1050072,0.10772466659545898,1049991,525780,0.11449408531188965,525698,1312
model_1,7142,1,0.2705528736114502,9,9,1,0,0.9782679080963135,789139,0.1874544620513916,0.0830984115600586,0.30714296414902964,worker1,0.1874544620513916,787827,1312,0.0,0,0,0.0,0,0
model_1,7143,1,0.6788673400878906,8,8,1,0,0.9772928953170776,789139,0.19133901596069336,0.48752832412719727,0.7181496226701356,worker1,0.19133901596069336,787827,1312,0.0,0,0,0.0,0,0
model_1,7144,1,0.5126395225524902,3,3,1,0,0.9165834188461304,789139,0.1855452060699463,0.32709431648254395,0.6380591079944525,worker1,0.1855452060699463,787827,1312,0.0,0,0,0.0,0,0
model_1,7145,1,0.4570751190185547,9,9,1,0,0.9801905751228333,789139,0.19438433647155762,0.26269078254699707,0.5747212473762618,worker1,0.19438433647155762,787827,1312,0.0,0,0,0.0,0,0
model_1,7146,1,0.9961152076721191,0,0,1,0,0.9584943056106567,789139,0.19362282752990723,0.8024923801422119,0.8056220545187781,worker1,0.19362282752990723,787827,1312,0.0,0,0,0.0,0,0
model_1,7147,1,0.2735774517059326,8,8,1,0,0.9969857335090637,789139,0.18847918510437012,0.0850982666015625,0.31105731145209403,worker1,0.18847918510437012,787827,1312,0.0,0,0,0.0,0,0
model_1,7148,1,0.9073338508605957,3,3,1,1,0.891379177570343,2889201,0.2787177562713623,0.6286160945892334,0.6928167553684879,worker1->worker2,0.18691277503967285,787827,1050072,0.09180498123168945,1049991,1311,0.0,0,0
model_1,7149,1,0.5167696475982666,9,9,1,1,0.780411422252655,2889201,0.3242032527923584,0.1925663948059082,0.37263487842383514,worker1->worker2,0.19365596771240234,787827,1050072,0.13054728507995605,1049991,1311,0.0,0,0
model_1,7150,1,0.8999583721160889,4,3,0,1,0.5750365257263184,2889202,0.2774815559387207,0.6224768161773682,0.691672898951678,worker1->worker2,0.1856217384338379,787827,1050072,0.09185981750488281,1049991,1312,0.0,0,0
model_1,7151,1,0.8899977207183838,6,6,1,1,0.9162269234657288,2889202,0.27591395378112793,0.6140837669372559,0.689983527644973,worker1->worker2,0.18378210067749023,787827,1050072,0.0921318531036377,1049991,1312,0.0,0,0
model_1,7152,1,1.1591815948486328,2,2,1,1,0.921394944190979,2889201,0.2922947406768799,0.8668868541717529,0.747843873664119,worker1->worker2,0.19970083236694336,787827,1050072,0.09259390830993652,1049991,1311,0.0,0,0
model_1,7153,1,0.6753144264221191,3,3,1,0,0.8357852697372437,789139,0.19086337089538574,0.4844510555267334,0.7173711038477317,worker1,0.19086337089538574,787827,1312,0.0,0,0,0.0,0,0
model_1,7154,1,0.27443432807922363,9,9,1,0,0.9647884368896484,789139,0.1907026767730713,0.08373165130615234,0.3051063323316488,worker1,0.1907026767730713,787827,1312,0.0,0,0,0.0,0,0
model_1,7155,1,0.7414646148681641,7,5,0,0,0.863572895526886,789138,0.1896829605102539,0.5517816543579102,0.7441780002623855,worker1,0.1896829605102539,787827,1311,0.0,0,0,0.0,0,0
model_1,7156,1,0.9626343250274658,5,5,1,0,0.9762816429138184,789139,0.20075488090515137,0.7618794441223145,0.7914526049136847,worker1,0.20075488090515137,787827,1312,0.0,0,0,0.0,0,0
model_1,7157,1,0.27223682403564453,8,8,1,0,0.9994127750396729,789139,0.18731236457824707,0.08492445945739746,0.31195066926830634,worker1,0.18731236457824707,787827,1312,0.0,0,0,0.0,0,0
model_1,7158,1,0.9715971946716309,1,1,1,1,0.8378672003746033,2889202,0.27589845657348633,0.6956987380981445,0.716036174160907,worker1->worker2,0.18385028839111328,787827,1050072,0.09204816818237305,1049991,1312,0.0,0,0
model_1,7159,1,0.8609614372253418,5,5,1,0,0.9142630696296692,789139,0.19169259071350098,0.6692688465118408,0.7773505497165156,worker1,0.19169259071350098,787827,1312,0.0,0,0,0.0,0,0
model_1,7160,1,1.1302001476287842,7,7,1,1,0.9220376014709473,2889202,0.2804532051086426,0.8497469425201416,0.7518552747519568,worker1->worker2,0.18787670135498047,787827,1050072,0.09257650375366211,1049991,1312,0.0,0,0
model_1,7161,1,0.2629258632659912,2,2,1,0,0.7541252374649048,789139,0.17877888679504395,0.08414697647094727,0.3200406967412683,worker1,0.17877888679504395,787827,1312,0.0,0,0,0.0,0,0
model_1,7162,1,0.4708118438720703,6,6,1,1,0.9992916584014893,2889202,0.2819533348083496,0.1888585090637207,0.4011337257586868,worker1->worker2,0.18973731994628906,787827,1050072,0.09221601486206055,1049991,1312,0.0,0,0
model_1,7163,1,0.27249717712402344,0,0,1,0,0.929679811000824,789138,0.18935370445251465,0.08314347267150879,0.3051168219392862,worker1,0.18935370445251465,787827,1311,0.0,0,0,0.0,0,0
model_1,7164,1,0.8930668830871582,8,8,1,1,0.9853598475456238,2889202,0.2807583808898926,0.6123085021972656,0.6856244630644397,worker1->worker2,0.18058013916015625,787827,1050072,0.10017824172973633,1049991,1312,0.0,0,0
model_1,7165,1,0.26833200454711914,0,0,1,0,0.931226372718811,789138,0.18427515029907227,0.08405685424804688,0.31325690869382106,worker1,0.18427515029907227,787827,1311,0.0,0,0,0.0,0,0
model_1,7166,1,0.27245068550109863,6,6,1,0,0.9684144258499146,789139,0.18820452690124512,0.08424615859985352,0.3092161740936923,worker1,0.18820452690124512,787827,1312,0.0,0,0,0.0,0,0
model_1,7167,1,0.9200150966644287,6,3,0,3,0.706469714641571,3940679,0.4648284912109375,0.4551866054534912,0.4947599306835271,worker1->worker2->worker3,0.19200873374938965,787827,1050072,0.09212231636047363,1049991,525780,0.18069744110107422,525698,1311
model_1,7168,1,0.9232203960418701,6,6,1,0,0.9520536065101624,789139,0.1909503936767578,0.7322700023651123,0.7931692210273723,worker1,0.1909503936767578,787827,1312,0.0,0,0,0.0,0,0
model_1,7169,1,0.2658839225769043,7,7,1,0,0.6426229476928711,789139,0.1807386875152588,0.08514523506164551,0.32023461304629314,worker1,0.1807386875152588,787827,1312,0.0,0,0,0.0,0,0
model_1,7170,1,0.506047248840332,8,8,1,0,0.9909021258354187,789139,0.1966228485107422,0.30942440032958984,0.6114535767928251,worker1,0.1966228485107422,787827,1312,0.0,0,0,0.0,0,0
model_1,7171,1,0.2711517810821533,8,8,1,0,0.982069730758667,789138,0.1880207061767578,0.08313107490539551,0.30658502250519437,worker1,0.1880207061767578,787827,1311,0.0,0,0,0.0,0,0
model_1,7172,1,0.5199546813964844,5,5,1,0,0.9338648319244385,789139,0.18599796295166016,0.3339567184448242,0.6422804340330001,worker1,0.18599796295166016,787827,1312,0.0,0,0,0.0,0,0
