sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
7198,1,0.3798391819000244,4,4,1,1,0.5722129344940186,789108,0.2978246212005615,worker1,0.2978246212005615,787796,1312,0.0,0,0
7199,1,0.2665083408355713,5,5,1,0,0.7648101449012756,789108,0.18445038795471191,worker1,0.18445038795471191,787796,1312,0.0,0,0
7200,1,0.3808319568634033,3,5,0,1,0.7203467488288879,789108,0.29869747161865234,worker1,0.29869747161865234,787796,1312,0.0,0,0
7201,1,0.49882030487060547,5,5,1,2,0.9550741314888,1840522,0.3410377502441406,worker1->jetson,0.2928605079650879,787796,525750,0.048177242279052734,525668,1308
7202,1,0.2697474956512451,1,1,1,0,0.9833268523216248,789108,0.1878800392150879,worker1,0.1878800392150879,787796,1312,0.0,0,0
7203,1,0.26761865615844727,1,1,1,0,0.9885186553001404,789108,0.18558573722839355,worker1,0.18558573722839355,787796,1312,0.0,0,0
7204,1,0.2660336494445801,9,9,1,0,0.9508317112922668,789108,0.1839001178741455,worker1,0.1839001178741455,787796,1312,0.0,0,0
7205,1,0.48247528076171875,3,4,0,2,0.8812896013259888,1840525,0.3355412483215332,worker1->jetson,0.2923390865325928,787796,525750,0.04320216178894043,525668,1311
7206,1,0.26625776290893555,7,7,1,0,0.9304829239845276,789108,0.18398690223693848,worker1,0.18398690223693848,787796,1312,0.0,0,0
7207,1,0.2744331359863281,0,0,1,0,0.9566225409507751,789108,0.19248318672180176,worker1,0.19248318672180176,787796,1312,0.0,0,0
7208,1,0.3614358901977539,5,5,1,1,0.8277093172073364,789108,0.2799086570739746,worker1,0.2799086570739746,787796,1312,0.0,0,0
7209,1,0.2714848518371582,9,9,1,0,0.9977931976318359,789108,0.18907499313354492,worker1,0.18907499313354492,787796,1312,0.0,0,0
7210,1,0.2804083824157715,6,6,1,0,0.7460247278213501,789108,0.19843077659606934,worker1,0.19843077659606934,787796,1312,0.0,0,0
7211,1,0.3669567108154297,3,3,1,1,0.9978808760643005,789108,0.2850773334503174,worker1,0.2850773334503174,787796,1312,0.0,0,0
7212,1,0.609525203704834,4,7,0,3,0.6102699041366577,1840525,0.3935515880584717,worker1->jetson,0.2859201431274414,787796,525750,0.10763144493103027,525668,1311
7213,1,0.2608516216278076,0,0,1,0,0.8936331868171692,789108,0.17908453941345215,worker1,0.17908453941345215,787796,1312,0.0,0,0
7214,1,0.5210762023925781,2,2,1,3,0.49205923080444336,1840526,0.3357577323913574,worker1->jetson,0.27947235107421875,787796,525750,0.05628538131713867,525668,1312
7215,1,0.3614368438720703,1,1,1,1,0.8740625381469727,789108,0.2798178195953369,worker1,0.2798178195953369,787796,1312,0.0,0,0
7216,1,0.2749006748199463,8,8,1,0,0.998986542224884,789107,0.19266986846923828,worker1,0.19266986846923828,787796,1311,0.0,0,0
7217,1,0.3714773654937744,6,2,0,1,0.6278604865074158,789108,0.28986620903015137,worker1,0.28986620903015137,787796,1312,0.0,0,0
7218,1,0.26218652725219727,1,1,1,0,0.9332962036132812,789108,0.1814560890197754,worker1,0.1814560890197754,787796,1312,0.0,0,0
7219,1,0.26971864700317383,7,7,1,0,0.9144359827041626,789108,0.18788385391235352,worker1,0.18788385391235352,787796,1312,0.0,0,0
7220,1,0.2682974338531494,6,6,1,0,0.9971206188201904,789108,0.1863248348236084,worker1,0.1863248348236084,787796,1312,0.0,0,0
7221,1,0.2694699764251709,7,7,1,0,0.715434730052948,789107,0.18766474723815918,worker1,0.18766474723815918,787796,1311,0.0,0,0
7222,1,0.26528239250183105,9,9,1,0,0.9924846291542053,789108,0.1835155487060547,worker1,0.1835155487060547,787796,1312,0.0,0,0
7223,1,0.3569371700286865,5,5,1,1,0.939123272895813,789107,0.2750251293182373,worker1,0.2750251293182373,787796,1311,0.0,0,0
7224,1,0.2740635871887207,1,1,1,0,0.9935449361801147,789108,0.19182205200195312,worker1,0.19182205200195312,787796,1312,0.0,0,0
7225,1,0.27064085006713867,5,5,1,0,0.9981048107147217,789108,0.18908333778381348,worker1,0.18908333778381348,787796,1312,0.0,0,0
7226,1,0.2720680236816406,3,3,1,0,0.583875298500061,789107,0.19039511680603027,worker1,0.19039511680603027,787796,1311,0.0,0,0
7227,1,0.28092312812805176,1,1,1,0,0.9986555576324463,789108,0.19908666610717773,worker1,0.19908666610717773,787796,1312,0.0,0,0
7228,1,0.266956090927124,1,1,1,0,0.9947350025177002,789108,0.18498492240905762,worker1,0.18498492240905762,787796,1312,0.0,0,0
7229,1,0.3689591884613037,2,2,1,1,0.8740699291229248,789108,0.28803110122680664,worker1,0.28803110122680664,787796,1312,0.0,0,0
7230,1,0.3802154064178467,7,7,1,1,0.692334771156311,789107,0.29829907417297363,worker1,0.29829907417297363,787796,1311,0.0,0,0
7231,1,0.3693549633026123,2,2,1,1,0.94094318151474,789106,0.2873210906982422,worker1,0.2873210906982422,787796,1310,0.0,0,0
7232,1,0.36665916442871094,6,6,1,1,0.793653666973114,789107,0.28453707695007324,worker1,0.28453707695007324,787796,1311,0.0,0,0
7233,1,0.2773020267486572,1,9,0,0,0.551356852054596,789107,0.19549226760864258,worker1,0.19549226760864258,787796,1311,0.0,0,0
7234,1,0.2777717113494873,3,3,1,0,0.6983343958854675,789108,0.1959364414215088,worker1,0.1959364414215088,787796,1312,0.0,0,0
7235,1,0.2646524906158447,1,1,1,0,0.9981910586357117,789108,0.1829066276550293,worker1,0.1829066276550293,787796,1312,0.0,0,0
7236,1,0.2756516933441162,7,7,1,0,0.7769044041633606,789108,0.19374537467956543,worker1,0.19374537467956543,787796,1312,0.0,0,0
7237,1,0.27533388137817383,6,3,0,0,0.9551051259040833,789108,0.19338059425354004,worker1,0.19338059425354004,787796,1312,0.0,0,0
7238,1,0.2768697738647461,0,8,0,0,0.5980405211448669,789108,0.19498300552368164,worker1,0.19498300552368164,787796,1312,0.0,0,0
7239,1,0.2661166191101074,5,7,0,0,0.7803647518157959,789108,0.18431878089904785,worker1,0.18431878089904785,787796,1312,0.0,0,0
7240,1,0.27274560928344727,1,1,1,0,0.9996510744094849,789108,0.1905651092529297,worker1,0.1905651092529297,787796,1312,0.0,0,0
7241,1,0.27056312561035156,5,5,1,0,0.9156378507614136,789108,0.18867945671081543,worker1,0.18867945671081543,787796,1312,0.0,0,0
7242,1,0.36182570457458496,7,7,1,1,0.9923277497291565,789108,0.2795836925506592,worker1,0.2795836925506592,787796,1312,0.0,0,0
7243,1,0.37010860443115234,4,4,1,1,0.9161207675933838,789108,0.28819704055786133,worker1,0.28819704055786133,787796,1312,0.0,0,0
7244,1,0.2700986862182617,9,9,1,0,0.998666524887085,789107,0.18800592422485352,worker1,0.18800592422485352,787796,1311,0.0,0,0
7245,1,0.3619518280029297,5,5,1,1,0.7389762997627258,789108,0.2801377773284912,worker1,0.2801377773284912,787796,1312,0.0,0,0
7246,1,0.2754044532775879,8,8,1,0,0.9994134902954102,789108,0.19341039657592773,worker1,0.19341039657592773,787796,1312,0.0,0,0
7247,1,0.27843475341796875,1,1,1,0,0.8913806676864624,789108,0.1966419219970703,worker1,0.1966419219970703,787796,1312,0.0,0,0
7248,1,0.2721278667449951,6,6,1,0,0.6258862614631653,789108,0.19010472297668457,worker1,0.19010472297668457,787796,1312,0.0,0,0
7249,1,0.2855408191680908,0,0,1,0,0.9930654764175415,789108,0.20340847969055176,worker1,0.20340847969055176,787796,1312,0.0,0,0
7250,1,0.2848484516143799,5,7,0,0,0.7476261258125305,789108,0.2028822898864746,worker1,0.2028822898864746,787796,1312,0.0,0,0
7251,1,0.2734382152557373,0,0,1,0,0.8816998600959778,789108,0.19144463539123535,worker1,0.19144463539123535,787796,1312,0.0,0,0
7252,1,0.37268567085266113,2,2,1,1,0.9606876373291016,789108,0.2904982566833496,worker1,0.2904982566833496,787796,1312,0.0,0,0
7253,1,0.27196359634399414,6,6,1,0,0.9076216816902161,789108,0.1898941993713379,worker1,0.1898941993713379,787796,1312,0.0,0,0
7254,1,0.2749056816101074,8,8,1,0,0.539398729801178,789107,0.19317150115966797,worker1,0.19317150115966797,787796,1311,0.0,0,0
7255,1,0.5320260524749756,5,4,0,3,0.41998058557510376,1840526,0.3494420051574707,worker1->jetson,0.28391218185424805,787796,525750,0.06552982330322266,525668,1312
7256,1,0.27054834365844727,1,1,1,0,0.7066795229911804,789108,0.1881999969482422,worker1,0.1881999969482422,787796,1312,0.0,0,0
7257,1,0.26793551445007324,2,3,0,0,0.7442113161087036,789108,0.18616223335266113,worker1,0.18616223335266113,787796,1312,0.0,0,0
7258,1,0.2719097137451172,1,1,1,0,0.9101123809814453,789108,0.19004464149475098,worker1,0.19004464149475098,787796,1312,0.0,0,0
7259,1,0.27474522590637207,5,5,1,0,0.9224255681037903,789108,0.19353365898132324,worker1,0.19353365898132324,787796,1312,0.0,0,0
7260,1,0.27118611335754395,4,4,1,0,0.9710596799850464,789108,0.18919754028320312,worker1,0.18919754028320312,787796,1312,0.0,0,0
7261,1,0.3648695945739746,5,6,0,1,0.7676843404769897,789108,0.28286266326904297,worker1,0.28286266326904297,787796,1312,0.0,0,0
7262,1,0.2746105194091797,1,1,1,0,0.9270848035812378,789108,0.19288849830627441,worker1,0.19288849830627441,787796,1312,0.0,0,0
7263,1,0.27522969245910645,9,9,1,0,0.9972575306892395,789108,0.19330096244812012,worker1,0.19330096244812012,787796,1312,0.0,0,0
7264,1,0.27862977981567383,0,0,1,0,0.9813339114189148,789108,0.1967759132385254,worker1,0.1967759132385254,787796,1312,0.0,0,0
7265,1,0.3771963119506836,4,4,1,1,0.9740915894508362,789108,0.29567718505859375,worker1,0.29567718505859375,787796,1312,0.0,0,0
7266,1,0.27107691764831543,0,2,0,0,0.8903301358222961,789108,0.18951845169067383,worker1,0.18951845169067383,787796,1312,0.0,0,0
7267,1,0.26416945457458496,5,5,1,0,0.7093703150749207,789108,0.181898832321167,worker1,0.181898832321167,787796,1312,0.0,0,0
7268,1,0.36690497398376465,9,9,1,1,0.8990799188613892,789108,0.2847416400909424,worker1,0.2847416400909424,787796,1312,0.0,0,0
7269,1,0.2683103084564209,4,4,1,0,0.8799276351928711,789108,0.18630146980285645,worker1,0.18630146980285645,787796,1312,0.0,0,0
7270,1,0.2678506374359131,0,0,1,0,0.9942013621330261,789108,0.1870565414428711,worker1,0.1870565414428711,787796,1312,0.0,0,0
7271,1,0.2737557888031006,6,6,1,0,0.9787444472312927,789108,0.19263005256652832,worker1,0.19263005256652832,787796,1312,0.0,0,0
7272,1,0.27645325660705566,2,2,1,0,0.9051718711853027,789108,0.1943068504333496,worker1,0.1943068504333496,787796,1312,0.0,0,0
7273,1,0.2728285789489746,8,8,1,0,0.8643726706504822,789108,0.19117379188537598,worker1,0.19117379188537598,787796,1312,0.0,0,0
7274,1,0.49473142623901367,7,7,1,2,0.8286410570144653,1840525,0.33881211280822754,worker1->jetson,0.2851419448852539,787796,525750,0.05367016792297363,525668,1311
7275,1,0.2703821659088135,8,8,1,0,0.672734797000885,789107,0.18936681747436523,worker1,0.18936681747436523,787796,1311,0.0,0,0
7276,1,0.36095261573791504,3,3,1,1,0.5279139876365662,789108,0.2787659168243408,worker1,0.2787659168243408,787796,1312,0.0,0,0
7277,1,0.2657155990600586,7,7,1,0,0.8918988108634949,789108,0.18369603157043457,worker1,0.18369603157043457,787796,1312,0.0,0,0
7278,1,0.2760767936706543,1,1,1,0,0.8430118560791016,789108,0.19376564025878906,worker1,0.19376564025878906,787796,1312,0.0,0,0
7279,1,0.28162097930908203,9,9,1,0,0.8565401434898376,789108,0.19938135147094727,worker1,0.19938135147094727,787796,1312,0.0,0,0
7280,1,0.28090524673461914,2,2,1,0,0.9845380783081055,789108,0.1986842155456543,worker1,0.1986842155456543,787796,1312,0.0,0,0
7281,1,0.35689401626586914,3,3,1,1,0.999509334564209,789107,0.27494072914123535,worker1,0.27494072914123535,787796,1311,0.0,0,0
7282,1,0.2736663818359375,7,7,1,0,0.9164993762969971,789108,0.19177770614624023,worker1,0.19177770614624023,787796,1312,0.0,0,0
7283,1,0.27820420265197754,1,1,1,0,0.9999743700027466,789108,0.1963651180267334,worker1,0.1963651180267334,787796,1312,0.0,0,0
7284,1,0.26845335960388184,4,4,1,0,0.8578383326530457,789108,0.1862013339996338,worker1,0.1862013339996338,787796,1312,0.0,0,0
7285,1,0.2608528137207031,5,5,1,0,0.9766369462013245,789108,0.17843842506408691,worker1,0.17843842506408691,787796,1312,0.0,0,0
7286,1,0.3647284507751465,5,5,1,1,0.8899896144866943,789108,0.2822573184967041,worker1,0.2822573184967041,787796,1312,0.0,0,0
7287,1,0.2696545124053955,5,5,1,0,0.6877545118331909,789108,0.18790531158447266,worker1,0.18790531158447266,787796,1312,0.0,0,0
7288,1,0.2791900634765625,8,8,1,0,0.9839261770248413,789108,0.1968080997467041,worker1,0.1968080997467041,787796,1312,0.0,0,0
7289,1,0.2734255790710449,9,9,1,0,0.9154820442199707,789108,0.1916518211364746,worker1,0.1916518211364746,787796,1312,0.0,0,0
7290,1,0.27463340759277344,6,6,1,0,0.9293308854103088,789108,0.19229912757873535,worker1,0.19229912757873535,787796,1312,0.0,0,0
7291,1,0.2674448490142822,0,0,1,0,0.9842738509178162,789108,0.18555903434753418,worker1,0.18555903434753418,787796,1312,0.0,0,0
7292,1,0.36192870140075684,4,4,1,1,0.9973546266555786,789108,0.28010082244873047,worker1,0.28010082244873047,787796,1312,0.0,0,0
7293,1,0.2747306823730469,7,7,1,0,0.7788794040679932,789108,0.19255280494689941,worker1,0.19255280494689941,787796,1312,0.0,0,0
7294,1,0.2816145420074463,6,6,1,0,0.8617509603500366,789108,0.19928598403930664,worker1,0.19928598403930664,787796,1312,0.0,0,0
7295,1,0.3747720718383789,0,0,1,1,0.8520116806030273,789108,0.2927546501159668,worker1,0.2927546501159668,787796,1312,0.0,0,0
7296,1,0.48583126068115234,0,0,1,2,0.9813435673713684,1840525,0.3275144100189209,worker1->jetson,0.283642053604126,787796,525750,0.04387235641479492,525668,1311
7297,1,0.2755880355834961,8,8,1,0,0.9362679719924927,789108,0.1936793327331543,worker1,0.1936793327331543,787796,1312,0.0,0,0
7298,1,0.26451754570007324,1,1,1,0,0.9879627823829651,789108,0.18250322341918945,worker1,0.18250322341918945,787796,1312,0.0,0,0
7299,1,0.26376962661743164,0,0,1,0,0.99156254529953,789106,0.18197178840637207,worker1,0.18197178840637207,787796,1310,0.0,0,0
7300,1,0.3695526123046875,0,0,1,1,0.8700320720672607,789108,0.28841257095336914,worker1,0.28841257095336914,787796,1312,0.0,0,0
7301,1,0.2708899974822998,7,7,1,0,0.9862785935401917,789108,0.18891525268554688,worker1,0.18891525268554688,787796,1312,0.0,0,0
7302,1,0.2613999843597412,0,0,1,0,0.9487287998199463,789108,0.17903637886047363,worker1,0.17903637886047363,787796,1312,0.0,0,0
7303,1,0.3688220977783203,4,4,1,1,0.985590398311615,789107,0.28716516494750977,worker1,0.28716516494750977,787796,1311,0.0,0,0
7304,1,0.2733781337738037,1,1,1,0,0.9806892275810242,789108,0.19122982025146484,worker1,0.19122982025146484,787796,1312,0.0,0,0
7305,1,0.26517248153686523,1,1,1,0,0.9785861968994141,789108,0.18299508094787598,worker1,0.18299508094787598,787796,1312,0.0,0,0
7306,1,0.2729001045227051,2,2,1,0,0.8360468149185181,789108,0.1909961700439453,worker1,0.1909961700439453,787796,1312,0.0,0,0
7307,1,0.25849294662475586,6,6,1,0,0.9927378296852112,789108,0.17683672904968262,worker1,0.17683672904968262,787796,1312,0.0,0,0
7308,1,0.27594733238220215,8,8,1,0,0.9983662962913513,789108,0.19380450248718262,worker1,0.19380450248718262,787796,1312,0.0,0,0
7309,1,0.3594386577606201,8,8,1,1,0.9853598475456238,789108,0.2775888442993164,worker1,0.2775888442993164,787796,1312,0.0,0,0
7310,1,0.27063989639282227,0,0,1,0,0.9532605409622192,789108,0.18872618675231934,worker1,0.18872618675231934,787796,1312,0.0,0,0
7311,1,0.37452054023742676,3,3,1,1,0.5847485661506653,789108,0.29218125343322754,worker1,0.29218125343322754,787796,1312,0.0,0,0
7312,1,0.2768712043762207,4,4,1,0,0.7946273684501648,789108,0.19478321075439453,worker1,0.19478321075439453,787796,1312,0.0,0,0
7313,1,0.3686854839324951,6,6,1,1,0.9856406450271606,789108,0.28682637214660645,worker1,0.28682637214660645,787796,1312,0.0,0,0
7314,1,0.2735254764556885,7,7,1,0,0.9391079545021057,789108,0.19149112701416016,worker1,0.19149112701416016,787796,1312,0.0,0,0
7315,1,0.27231907844543457,8,8,1,0,0.994101345539093,789107,0.19043374061584473,worker1,0.19043374061584473,787796,1311,0.0,0,0
7316,1,0.2595658302307129,2,2,1,0,0.9861737489700317,789108,0.1775052547454834,worker1,0.1775052547454834,787796,1312,0.0,0,0
7317,1,0.3719310760498047,4,4,1,1,0.9998525381088257,789108,0.2899634838104248,worker1,0.2899634838104248,787796,1312,0.0,0,0
7318,1,0.263744592666626,7,7,1,0,0.8427165746688843,789108,0.18193292617797852,worker1,0.18193292617797852,787796,1312,0.0,0,0
7319,1,0.3613448143005371,3,3,1,1,0.8827928900718689,789108,0.2804241180419922,worker1,0.2804241180419922,787796,1312,0.0,0,0
7320,1,0.2693345546722412,7,7,1,0,0.9957005381584167,789108,0.18755483627319336,worker1,0.18755483627319336,787796,1312,0.0,0,0
7321,1,0.2756078243255615,6,6,1,0,0.8341906666755676,789108,0.19353532791137695,worker1,0.19353532791137695,787796,1312,0.0,0,0
7322,1,0.3706014156341553,2,2,1,1,0.9953678846359253,789108,0.2883758544921875,worker1,0.2883758544921875,787796,1312,0.0,0,0
7323,1,0.2628011703491211,1,1,1,0,0.9695299863815308,789108,0.18100428581237793,worker1,0.18100428581237793,787796,1312,0.0,0,0
7324,1,0.2736988067626953,8,8,1,0,0.98028963804245,789106,0.19160079956054688,worker1,0.19160079956054688,787796,1310,0.0,0,0
7325,1,0.37792325019836426,3,5,0,1,0.745457649230957,789107,0.2967185974121094,worker1,0.2967185974121094,787796,1311,0.0,0,0
7326,1,0.36321067810058594,3,3,1,1,0.9432533979415894,789108,0.2807431221008301,worker1,0.2807431221008301,787796,1312,0.0,0,0
7327,1,0.36944580078125,5,5,1,1,0.8354986906051636,789108,0.2884387969970703,worker1,0.2884387969970703,787796,1312,0.0,0,0
7328,1,0.27823781967163086,4,2,0,0,0.5189284682273865,789108,0.1960592269897461,worker1,0.1960592269897461,787796,1312,0.0,0,0
7329,1,0.48655056953430176,4,4,1,2,0.9991587400436401,1840525,0.3318367004394531,worker1->jetson,0.2879753112792969,787796,525750,0.04386138916015625,525668,1311
7330,1,0.47778820991516113,4,4,1,2,0.5493385791778564,1840525,0.32482361793518066,worker1->jetson,0.28560447692871094,787796,525750,0.03921914100646973,525668,1311
7331,1,0.2685375213623047,0,0,1,0,0.8663104772567749,789108,0.18674516677856445,worker1,0.18674516677856445,787796,1312,0.0,0,0
7332,1,0.3624405860900879,2,2,1,1,0.9453451633453369,789108,0.2805509567260742,worker1,0.2805509567260742,787796,1312,0.0,0,0
7333,1,0.27498364448547363,2,3,0,0,0.823173999786377,789107,0.1927018165588379,worker1,0.1927018165588379,787796,1311,0.0,0,0
7334,1,0.2639284133911133,5,5,1,0,0.8603829145431519,789108,0.18185114860534668,worker1,0.18185114860534668,787796,1312,0.0,0,0
7335,1,0.36352062225341797,3,3,1,1,0.9968184232711792,789108,0.28180909156799316,worker1,0.28180909156799316,787796,1312,0.0,0,0
7336,1,0.2677886486053467,6,6,1,0,0.833657443523407,789107,0.1857469081878662,worker1,0.1857469081878662,787796,1311,0.0,0,0
7337,1,0.2633364200592041,5,5,1,0,0.9623379111289978,789108,0.18146514892578125,worker1,0.18146514892578125,787796,1312,0.0,0,0
7338,1,0.27040719985961914,5,5,1,0,0.9445266127586365,789108,0.18834996223449707,worker1,0.18834996223449707,787796,1312,0.0,0,0
7339,1,0.2672417163848877,1,1,1,0,0.9424065947532654,789108,0.18633174896240234,worker1,0.18633174896240234,787796,1312,0.0,0,0
7340,1,0.27193331718444824,9,9,1,0,0.9951851963996887,789108,0.190948486328125,worker1,0.190948486328125,787796,1312,0.0,0,0
7341,1,0.35840749740600586,9,1,0,1,0.6703389286994934,789108,0.2758963108062744,worker1,0.2758963108062744,787796,1312,0.0,0,0
7342,1,0.26498937606811523,0,0,1,0,0.9990046620368958,789108,0.18348121643066406,worker1,0.18348121643066406,787796,1312,0.0,0,0
7343,1,0.27919983863830566,8,8,1,0,0.8862800598144531,789108,0.19809412956237793,worker1,0.19809412956237793,787796,1312,0.0,0,0
7344,1,0.27820658683776855,0,0,1,0,0.9002565145492554,789108,0.1958935260772705,worker1,0.1958935260772705,787796,1312,0.0,0,0
7345,1,0.2761852741241455,9,9,1,0,0.999153733253479,789107,0.19434523582458496,worker1,0.19434523582458496,787796,1311,0.0,0,0
7346,1,0.49520134925842285,6,7,0,2,0.7807231545448303,1840525,0.3376035690307617,worker1->jetson,0.28743982315063477,787796,525750,0.05016374588012695,525668,1311
7347,1,0.27161407470703125,1,1,1,0,0.9989089965820312,789108,0.1899278163909912,worker1,0.1899278163909912,787796,1312,0.0,0,0
7348,1,0.25950098037719727,4,4,1,0,0.8819406032562256,789108,0.17799854278564453,worker1,0.17799854278564453,787796,1312,0.0,0,0
7349,1,0.3694803714752197,9,9,1,1,0.9997817873954773,789108,0.28755736351013184,worker1,0.28755736351013184,787796,1312,0.0,0,0
7350,1,0.3646421432495117,6,3,0,1,0.7485762238502502,789108,0.28251171112060547,worker1,0.28251171112060547,787796,1312,0.0,0,0
7351,1,0.2804722785949707,3,3,1,0,0.9013251662254333,789108,0.1986253261566162,worker1,0.1986253261566162,787796,1312,0.0,0,0
7352,1,0.27300333976745605,8,0,0,0,0.8284336924552917,789108,0.19139432907104492,worker1,0.19139432907104492,787796,1312,0.0,0,0
7353,1,0.2603166103363037,0,0,1,0,0.9947649240493774,789108,0.17857146263122559,worker1,0.17857146263122559,787796,1312,0.0,0,0
7354,1,0.26847028732299805,0,0,1,0,0.9924930930137634,789108,0.18662643432617188,worker1,0.18662643432617188,787796,1312,0.0,0,0
7355,1,0.48642420768737793,5,5,1,2,0.701357901096344,1840524,0.3356132507324219,worker1->jetson,0.2892768383026123,787796,525750,0.04633641242980957,525668,1310
7356,1,0.26618337631225586,7,7,1,0,0.7598971724510193,789108,0.18553638458251953,worker1,0.18553638458251953,787796,1312,0.0,0,0
7357,1,0.27523159980773926,7,7,1,0,0.927735447883606,789107,0.19383549690246582,worker1,0.19383549690246582,787796,1311,0.0,0,0
7358,1,0.3615384101867676,2,2,1,1,0.9158620834350586,789108,0.27944326400756836,worker1,0.27944326400756836,787796,1312,0.0,0,0
7359,1,0.2649521827697754,1,1,1,0,0.7534679174423218,789108,0.1830301284790039,worker1,0.1830301284790039,787796,1312,0.0,0,0
7360,1,0.5028727054595947,8,8,1,2,0.7948734760284424,1840525,0.3490407466888428,worker1->jetson,0.2844569683074951,787796,525750,0.06458377838134766,525668,1311
7361,1,0.2660560607910156,5,5,1,0,0.8461992740631104,789108,0.18441033363342285,worker1,0.18441033363342285,787796,1312,0.0,0,0
7362,1,0.37026071548461914,3,3,1,1,0.9760949611663818,789108,0.28809118270874023,worker1,0.28809118270874023,787796,1312,0.0,0,0
7363,1,0.3628361225128174,4,4,1,1,0.7565688490867615,789108,0.28085899353027344,worker1,0.28085899353027344,787796,1312,0.0,0,0
7364,1,0.28716158866882324,7,7,1,0,0.9422290921211243,789108,0.20488643646240234,worker1,0.20488643646240234,787796,1312,0.0,0,0
7365,1,0.3649787902832031,3,3,1,1,0.923781156539917,789107,0.2828800678253174,worker1,0.2828800678253174,787796,1311,0.0,0,0
7366,1,0.2688114643096924,0,0,1,0,0.8764733672142029,789108,0.18724727630615234,worker1,0.18724727630615234,787796,1312,0.0,0,0
7367,1,0.3634908199310303,0,8,0,1,0.8541269302368164,789108,0.28135204315185547,worker1,0.28135204315185547,787796,1312,0.0,0,0
7368,1,0.49758005142211914,7,7,1,2,0.9371559023857117,1840525,0.3357865810394287,worker1->jetson,0.2885422706604004,787796,525750,0.04724431037902832,525668,1311
7369,1,0.2706942558288574,9,9,1,0,0.9946990013122559,789108,0.1890566349029541,worker1,0.1890566349029541,787796,1312,0.0,0,0
7370,1,0.272336483001709,2,2,1,0,0.930492639541626,789107,0.1903221607208252,worker1,0.1903221607208252,787796,1311,0.0,0,0
7371,1,0.35384130477905273,8,8,1,1,0.6934376358985901,789108,0.27186083793640137,worker1,0.27186083793640137,787796,1312,0.0,0,0
7372,1,0.27634644508361816,3,3,1,0,0.9639254808425903,789108,0.19423770904541016,worker1,0.19423770904541016,787796,1312,0.0,0,0
7373,1,0.2756175994873047,8,8,1,0,0.7299587726593018,789108,0.19371318817138672,worker1,0.19371318817138672,787796,1312,0.0,0,0
7374,1,0.2692139148712158,6,6,1,0,0.8846129775047302,789108,0.18697261810302734,worker1,0.18697261810302734,787796,1312,0.0,0,0
7375,1,0.4058074951171875,4,7,0,1,0.526456356048584,789107,0.32271528244018555,worker1,0.32271528244018555,787796,1311,0.0,0,0
7376,1,0.26254868507385254,3,5,0,0,0.8158845901489258,789108,0.18041658401489258,worker1,0.18041658401489258,787796,1312,0.0,0,0
7377,1,0.27172183990478516,0,0,1,0,0.9046549201011658,789108,0.18992304801940918,worker1,0.18992304801940918,787796,1312,0.0,0,0
7378,1,0.36487293243408203,4,4,1,1,0.9448026418685913,789108,0.2828686237335205,worker1,0.2828686237335205,787796,1312,0.0,0,0
7379,1,0.5364558696746826,2,3,0,3,0.5540796518325806,1840525,0.3466837406158447,worker1->jetson,0.2875051498413086,787796,525750,0.05917859077453613,525668,1311
7380,1,0.269467830657959,9,9,1,0,0.8420276045799255,789108,0.1880793571472168,worker1,0.1880793571472168,787796,1312,0.0,0,0
7381,1,0.26074671745300293,0,0,1,0,0.9933663010597229,789108,0.17995500564575195,worker1,0.17995500564575195,787796,1312,0.0,0,0
7382,1,0.27550339698791504,9,9,1,0,0.9885985851287842,789108,0.19299888610839844,worker1,0.19299888610839844,787796,1312,0.0,0,0
7383,1,0.36130452156066895,2,2,1,1,0.9620504975318909,789108,0.2793288230895996,worker1,0.2793288230895996,787796,1312,0.0,0,0
7384,1,0.2610280513763428,7,7,1,0,0.9936455488204956,789108,0.17931818962097168,worker1,0.17931818962097168,787796,1312,0.0,0,0
7385,1,0.26364803314208984,1,1,1,0,0.997477114200592,789107,0.18144750595092773,worker1,0.18144750595092773,787796,1311,0.0,0,0
7386,1,0.274416446685791,6,6,1,0,0.9267421960830688,789108,0.191572904586792,worker1,0.191572904586792,787796,1312,0.0,0,0
7387,1,0.2765839099884033,8,8,1,0,0.9847560524940491,789108,0.19275832176208496,worker1,0.19275832176208496,787796,1312,0.0,0,0
7388,1,0.3711416721343994,2,2,1,1,0.8959853053092957,789108,0.2891418933868408,worker1,0.2891418933868408,787796,1312,0.0,0,0
7389,1,0.2756309509277344,6,6,1,0,0.7024716734886169,789108,0.19435644149780273,worker1,0.19435644149780273,787796,1312,0.0,0,0
7390,1,0.2730700969696045,7,7,1,0,0.9840289950370789,789108,0.19147515296936035,worker1,0.19147515296936035,787796,1312,0.0,0,0
7391,1,0.2593252658843994,4,4,1,0,0.8814541697502136,789108,0.17827272415161133,worker1,0.17827272415161133,787796,1312,0.0,0,0
7392,1,0.35450077056884766,3,5,0,1,0.8234028220176697,789108,0.2731013298034668,worker1,0.2731013298034668,787796,1312,0.0,0,0
7393,1,0.36130213737487793,9,1,0,1,0.9731611013412476,789108,0.27997803688049316,worker1,0.27997803688049316,787796,1312,0.0,0,0
