sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id
1953,1,0.45952582359313965,5,5,1,1
1954,1,0.2597620487213135,7,3,0,0
1955,1,0.40688061714172363,2,2,1,1
1956,1,0.4784989356994629,8,8,1,1
1957,1,0.6682610511779785,2,2,1,2
1958,1,0.25847649574279785,9,7,0,0
1959,1,0.2682490348815918,0,0,1,0
1960,1,0.27736854553222656,7,7,1,0
1961,1,0.30376625061035156,7,7,1,0
1962,1,0.31897544860839844,8,8,1,0
1963,1,0.3032646179199219,9,9,1,0
1964,1,0.27590060234069824,4,4,1,0
1965,1,0.32491421699523926,9,9,1,0
1966,1,0.29935741424560547,9,9,1,0
1967,1,0.27018141746520996,8,8,1,0
1968,1,0.21147489547729492,7,7,1,0
1969,1,0.30602550506591797,5,5,1,0
1970,1,0.3417072296142578,7,7,1,0
1971,1,0.4233357906341553,9,9,1,1
1972,1,0.28756284713745117,3,3,1,0
1973,1,0.2854762077331543,5,5,1,0
1974,1,0.5896179676055908,5,5,1,2
1975,1,0.25875329971313477,5,5,1,0
1976,1,0.4568655490875244,1,1,1,1
1977,1,0.3001837730407715,2,2,1,0
1978,1,0.30002641677856445,6,6,1,0
1979,1,0.5806217193603516,0,0,1,2
1980,1,0.3030076026916504,8,8,1,0
1981,1,0.3031458854675293,9,9,1,0
1982,1,0.40134191513061523,2,2,1,1
1983,1,0.49648189544677734,7,7,1,1
1984,1,0.40749192237854004,8,8,1,1
1985,1,0.49270153045654297,4,4,1,1
1986,1,0.2624046802520752,4,4,1,0
1987,1,0.45914649963378906,4,4,1,1
1988,1,0.25379276275634766,9,9,1,0
1989,1,0.45809054374694824,6,2,0,1
1990,1,0.5222485065460205,2,2,1,2
1991,1,0.4357757568359375,3,3,1,1
1992,1,0.4710123538970947,2,2,1,1
1993,1,0.42018675804138184,0,0,1,1
1994,1,0.42152857780456543,9,1,0,1
1995,1,0.299532413482666,3,3,1,0
1996,1,0.27092719078063965,7,7,1,0
1997,1,0.47234201431274414,7,7,1,1
1998,1,0.2618062496185303,1,1,1,0
1999,1,0.4699740409851074,0,0,1,1
